VOC	Date	WeeklyCases	InfectionProp	AntigenicDistanceT1	NTD	RBD	SpikeOther	Ep01	Ep02	Ep03	Ep04	Ep05	Ep06	Ep07	Ep08	Ep09	Ep10	Ep11	Ep12	RBDOther	PressureCorrelation
Delta	2021-09-05	4230353.73937593	0.405069965431427	0.0417299368526654	0.0253257898508532	0.00392078625533502	0.0124833607464771	0.000676723657666245	0.000288292296538864	0.000806503081929685	0.00077464183178531	0.000370487950661327	0.000279277310023023	0.000700820501490953	0.000548617305726049	0.000137705902684173	4.24075540333846E-05	0.000508795711530627	0.000540731546375199	0.00131839485005542	0.495383012408873
Delta	2021-09-12	3952410.31998979	0.442062512962426	0.0507566044473389	0.0331260412783811	0.0038108579613003	0.0138197052076574	0.000721006772150181	0.000320319909319835	0.000646279864834747	0.00059376227502913	0.000232992706818436	0.000272013083152214	0.000594842629312115	0.000520297070068665	0.000177443692639191	7.90986987367931E-05	0.000607937517488924	0.000601972541006199	0.00136181362564303	0.472928728350027
Delta	2021-09-19	3673164.11298177	0.476441458223097	0.0364730889390499	0.0177895337291525	0.00407351156110736	0.0146100436487898	0.000413657131343845	0.000287298880723001	0.00111447738622147	0.00121284186202879	0.000378573223450561	0.000329495291754766	0.00109827115282811	0.00103912766776574	0.00025901788548255	6.95816820090384E-05	0.000248377350250258	0.000410967608318633	0.00113967204526573	0.184402452515765
Delta	2021-09-26	3409299.90883242	0.508350768925747	0.0434487194801215	0.0230630337875853	0.00422265399083691	0.0161630317016992	0.000654748131877923	0.000302991453230076	0.000518063912261133	0.000564778946769516	0.000272705552357826	0.000450036927697008	0.000615319436381973	0.000383168234184546	0.000207291317315939	0.000153967057897261	0.000382872985917279	0.000599225892558068	0.00162150612911583	0.410676122312652
Delta	2021-10-03	3173566.35952673	0.538053733672049	0.0424908923411313	0.0179464654269819	0.0055760799864871	0.0189683469276623	0.000838702394328604	0.00074936486168398	0.00141934315192867	0.00131895535474469	0.00044455627739168	0.000550398733340609	0.00125482923617894	0.00102190176539754	0.000503964969798925	7.49633418043952E-05	0.000251592577000498	0.000380115928247251	0.00200301384289115	0.45217230258279
Delta	2021-10-10	2974349.43527338	0.565892129473635	0.0483983174750292	0.0201861374522735	0.00524055278031259	0.0229716272424432	0.000859988818052425	0.000479618661837997	0.000953227443281296	0.0009948753670637	0.000490234096668729	0.000510974083884573	0.000716291652117381	0.000592738591682932	0.000546143098223959	4.64324458021902E-05	0.000296685790135194	0.000536981292156172	0.00198441960386512	0.576095652274164
Delta	2021-10-17	2940203.0602057	0.593410932596214	0.0436201761614128	0.0179747376788012	0.0048232340093211	0.0208222044732906	0.000771693341136478	0.000506281304016474	0.00089924923994755	0.000918299047019969	0.00036850868510089	0.000387920733541277	0.00087654161272792	0.000731859961783233	0.000354246391335916	0.000190758105074382	0.000445836903840631	0.000484065038238949	0.001736575631036	0.495528103375662
Delta	2021-10-24	3000500.76747671	0.621494091547679	0.0647573664113372	0.0380898505562295	0.00504843180437879	0.0216190840507289	0.000777936208194509	0.000560604882032875	0.00112364687230679	0.00116230311456009	0.000365833088882718	0.000485100314180795	0.00111843595730577	0.00105718959183768	0.000349501519242796	0.000135822405151663	0.000310985562861357	0.000412845892948764	0.00179938800939373	0.380242965788833
Delta	2021-10-31	3099573.61986502	0.650504521937149	0.0476154912712135	0.0252655318485715	0.00443633230356463	0.0179136271190776	0.000629448410129692	0.000385103125024064	0.000725662950013462	0.00073819662361267	0.000263963272726008	0.000314129933412176	0.000789121676283874	0.000748955108419762	0.000482574004203176	9.42744708885704E-05	0.000281055982693953	0.000410853463566665	0.0017515763800332	0.336943420813526
Delta	2021-11-07	3257478.88813405	0.680992865212409	0.0420806638310504	0.0195536433356126	0.00537321333725069	0.0171538071581872	0.000725568823209345	0.000491518102330303	0.00172604502028949	0.00175829949210075	0.000278355042415552	0.000444054927706567	0.00190307049460415	0.00181362479203953	0.000487245674969663	5.34210548542623E-05	0.000266144563699022	0.00038460352468018	0.00137459340415451	0.193892864647414
Delta	2021-11-14	3503193.92064029	0.713780976042948	0.068753852869956	0.0474758953091983	0.0053070187234288	0.0159709388373289	0.000563109980452323	0.000434767998569152	0.00189295154914987	0.00194725964858416	0.000339904431225592	0.000360861586023974	0.00212535004508695	0.00199241324164461	0.000227312566536976	0.000130061550967377	0.000367227038658547	0.000310175466172143	0.00139744035705362	0.155203495411785
Delta	2021-11-21	3789547.05781276	0.749249206390414	0.0377055346230507	0.0205384409037455	0.00398531819336116	0.0131817755259439	0.000689652317914316	0.000575523202182011	0.0008251176332688	0.00075806360995179	0.0002687112603194	0.000415559268202198	0.000835242422298825	0.000734661631798222	0.000245911018650845	0.000183666129115467	0.000407686241072482	0.000363055049635017	0.00126438379460211	0.502177426028643
Delta	2021-11-28	4040695.234043	0.787068055751177	0.0508806687710955	0.0298753323148446	0.00565088949856262	0.0153544469576883	0.000728804309371052	0.000445865665505828	0.00176033359402115	0.00165370473041506	0.000289287545967025	0.000441587073852441	0.00183530084868928	0.00169097425404871	0.000362528262407846	9.87548298657665E-05	0.000417324054994057	0.00042201651588722	0.00165360679350326	0.22217629599451
Delta	2021-12-05	4169583.53461844	0.826093233959203	0.0382373992819205	0.0176311144277708	0.00549676374500705	0.0151095211091428	0.000948734171033896	0.000725554824444164	0.00169267472034611	0.00178860692035093	0.000449040074101861	0.000515733531756491	0.00185320383291243	0.00177059905350593	0.000293480808877545	0.000148638893242772	0.000495824884822572	0.000367048305583152	0.00136619531185142	0.291956421052377
Delta	2021-12-12	4245572.31562266	0.865829628454391	0.0411375229761528	0.0212229816105134	0.00410572197019855	0.0158088193954408	0.000727407541869304	0.000597200782171738	0.000990124170278285	0.00100652381290121	0.000308742581593762	0.000388405450089687	0.0010137986159561	0.000943451904198466	0.000262549979577861	0.000170018468844913	0.000305627572908974	0.000268412424563818	0.00126455596874673	0.429108358539921
Delta	2021-12-19	4059374.9886291	0.903823310804001	0.0697711041160148	0.0469904692815928	0.0054923427301856	0.0172882921042364	0.000649331349735779	0.000441461457240976	0.00097496304135185	0.00107289585617303	0.000563413876413859	0.000460463704904391	0.00114020296297087	0.00103254146646656	0.000266098005251305	0.000266355411797575	0.000580096056164427	0.000352553367874174	0.0018912908886193	0.255199265939783
Delta	2021-12-26	3525661.83667504	0.936821709885139	0.0805815605120013	0.0482877190739806	0.0102234293690792	0.0220704120689419	0.00152308309362187	0.0012945320350193	0.00220307301039258	0.00267665968876609	0.00118221711536624	0.00082837370921198	0.00224015293862471	0.00197999943907353	0.000869735694127563	0.000359459925558862	0.000705343835747527	0.000626468877041057	0.00342860209906671	0.384514839992241
Delta	2022-01-02	2881766.92408057	0.963793580536612	0.0754299826309082	0.0315498255157588	0.0130579544307996	0.0308222026843498	0.00190213824577171	0.00131132345888773	0.00340217870885003	0.00375235149128424	0.00136195965914746	0.000873674328209106	0.00295097321143764	0.0026069441491514	0.000442505667197029	0.000301658457692615	0.000554725801951925	0.00107703537653852	0.00515174737697604	0.402053030182383
Delta	2022-01-09	2018984.21423234	0.982690244461303	0.103105745891872	0.038591122199897	0.0211868596378409	0.0433277640541334	0.00188643494874497	0.00134332931381171	0.00229130439788838	0.00255149722385169	0.00115733072218233	0.00142551758092331	0.0022676459419811	0.00203629083576913	0.00121537770577684	0.000351497082008809	0.00102820763062395	0.00114058229299186	0.0124698891760438	0.414715993893747
Delta	2022-01-16	967993.485413788	0.991750170460828	0.122658818505538	0.0512068015564734	0.0262666100759367	0.0451854068731281	0.00210239090685432	0.00113569739638557	0.00419079687354019	0.00446119949440748	0.0017816382599157	0.00176346618313396	0.00435040316158645	0.00388615651675048	0.00152884712503463	0.000172210358618919	0.000777827743368182	0.00148463485023124	0.0134149032745883	0.229740828185793
Delta	2022-01-23	444086.303187583	0.995906592074102	0.142346030117978	0.0588801544097136	0.0309045131069911	0.0525613626012729	0.00384447853062417	0.0024549402765091	0.00689469481511953	0.00663849476208152	0.00188303945403591	0.00206748246961166	0.00692754728389815	0.0061274976108744	0.00164774043433699	0.000715768395479907	0.00129067544392227	0.0022747889372237	0.0124265148299056	0.324747496721694
Delta	2022-01-30	219080.308717762	0.997957072180471	0.169907495242047	0.0672124488808229	0.0335029927653348	0.0691920535958893	0.0056410281251514	0.00416241218303896	0.00587837904271525	0.00467798144819688	0.00132438797708994	0.00336399620094197	0.00534915867790675	0.00479040306481536	0.00126811396920846	0.000909852773464262	0.00166468935822491	0.00322323263617855	0.0144259684953667	0.601873460792124
Delta	2022-02-06	102434.684205087	0.998915808652015	0.217582675470855	0.0888261177033114	0.0494249193365012	0.0793316384310427	0.0165321116618569	0.0110816605791698	0.0166215486870923	0.0191691322200082	0.00338113153523603	0.00819641204496143	0.0159747737228792	0.0114271435054244	0.000350800234574963	0.000988924649631325	0.00105321452798966	0.00488445696868378	0.0110755398951182	0.588931508620037
BA.1	2021-11-28	15712.0260893465	0.000257358641164343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BA.1	2021-12-05	34993.000863134	0.000508679444731826	0.125485874828192	0.0144205635723127	0.0893854020541107	0.0216799092017684	0.00706869979105889	0.0297742394751484	0.00579082515478626	0.0227909126409415	0.0128279157248727	0.0145462495898468	0.0340432321295562	0.0240808077820494	0.00403837418400049	0	0	0.00907000944882198	0.00798749500672738	0.769204258610801
BA.1	2021-12-12	174384.809171653	0.00176111648328128	0.0877361980406166	0.022511038801562	0.0505204826329434	0.0147046766061111	0.00264565939682926	0.0138949809104189	0.00151267447490022	0.00808916012568087	0.00235069326996498	0.00201211949762451	0.00799203925923793	0.0224914651171144	0.0191921951305873	0.000392872636190928	0	0.00464857921741278	0.0068333066001619	0.185076133802724
BA.1	2021-12-19	951461.243100805	0.00859454026178699	0.131511838053606	0.0213816151835918	0.0956783456933921	0.014451877176622	0.00783249953535783	0.0295417716075776	0.00747251129119588	0.0148870476536972	0.00722017546002043	0.00758016941867447	0.0203869324998522	0.040307195007505	0.0350048451262427	0.000412271523051548	1.14078963681308E-05	0.0130013904001704	0.00364520124566355	0.259474555714023
BA.1	2021-12-26	3477108.28606392	0.0335672384297049	0.0776607733031758	0.0088494902814518	0.0565643643780996	0.0122469186436242	0.00589781006349695	0.00845344283034393	0.00675997343208196	0.017123330787572	0.00378063349878177	0.00220784718004542	0.0114534305236697	0.0263939303175065	0.0184591047255708	0.000242041599156306	8.87624766673977E-05	0.00614070750614406	0.00640379874622648	0.209108607766986
BA.1	2022-01-02	7860218.60262543	0.0900195690873214	0.090345209362094	0.00937691404649931	0.0711533225027109	0.00981497281288396	0.00650418573332879	0.0162421309669312	0.00793208611793985	0.0140773575040629	0.00430237665147304	0.0064736918962372	0.0180035694065909	0.0173579234521727	0.015021362549441	0.000265210061239367	7.88003475686658E-05	0.00592798920425576	0.0148286412708412	0.57140292686953
BA.1	2022-01-09	13102201.5908944	0.184119982058643	0.0977842281315991	0.00997758314246355	0.0758378814071658	0.0119687635819698	0.00895469583016287	0.0204330651619487	0.00567389732310991	0.0136331053778115	0.00645087611890901	0.00724716554040362	0.0188184050477053	0.0199866900160854	0.0156831247477501	0.000175908540420099	4.43033717545949E-05	0.0121344806189029	0.0157399241353465	0.54951084203071
BA.1	2022-01-16	18125841.3691079	0.314300329724115	0.0916221209683728	0.00964514380790604	0.0652264955831516	0.0167504815773149	0.00336617262195536	0.0178809061840975	0.00578372734331684	0.00904262796468521	0.0118209567659367	0.0164698725462919	0.0324516418479085	0.0128624841276958	0.0026553123180897	0.000139045759864784	7.08518730894062E-05	0.00515278618977137	0.00721425797191679	0.593931708467234
BA.1	2022-01-23	20132852.8734813	0.458895095461964	0.0552719751743586	0.00672324136620611	0.0382483575447815	0.010300376263371	0.000588672327635849	0.00834380432329154	0.00102263371583519	0.00207440829588649	0.00665856025391739	0.00697357617696474	0.0144043810133625	0.0194837349448773	0.0126053617538321	0.000114558038617688	4.86025893292503E-05	0.00108228740864254	0.0014541450515564	0.162827792771594
BA.1	2022-01-30	19533806.7464031	0.599187493574353	0.0527070088923488	0.00917244861937	0.032556815051257	0.0109777452217218	0.00107486035788337	0.00756320858268872	0.000423498360533653	0.00104532983366419	0.00515326908470654	0.00620203021101916	0.0120914236709824	0.0159135635159252	0.010951093453242	9.76363643768857E-05	4.5634381717923E-05	0.00119798298785924	0.00162340347855673	0.160059650808341
BA.1	2022-02-06	16244804.8103502	0.715858179083789	0.0459907267133842	0.00686145650330393	0.0310084841438436	0.0081207860662368	0.000373209226979915	0.0049043125375857	0.00117615021710404	0.00194611663064384	0.00705647656419428	0.00774819090040744	0.0157155844909475	0.0145340478804126	0.00759838850059785	0.000102451062904925	4.95602620730432E-05	0.000561384577254427	0.00138311628164716	0.201880424718446
BA.1	2022-02-13	12397499.1642993	0.804897397651677	0.0393256446983457	0.00819273659992067	0.0202128596519891	0.0109200484464359	0.000308843501545761	0.00112419750743509	0.00038811286811442	0.000742206438042948	0.00229503422923711	0.00316208845671403	0.00485786491125217	0.0137721718500936	0.0123166016369535	7.14649947949918E-05	3.59620078682704E-05	0.00103001183268077	0.00138798157196221	0
BA.1	2022-02-20	8410419.29931185	0.865301286558198	0.0406237787555713	0.00874954770956574	0.0205921633672103	0.0112820676787954	0.000239840027833089	0.00256766271633641	0.000320938706726384	0.000538781173731471	0.00157451462760008	0.00100407382106331	0.00245205659160989	0.0121815139748167	0.01097015002246	0.000127845757968616	6.33539606147827E-05	0.00127060375560997	0.00405032468015988	0
BA.1	2022-02-27	6019320.72747553	0.908532232314362	0.0435111287425118	0.00762995848346098	0.0230008603210463	0.0128803099380045	0.000581498129076205	0.00572639715912916	0.000697958309437565	0.0007702615034412	0.00142295257509869	0.00292860863597027	0.00340256045415337	0.0102468378925025	0.00981897418248608	0.000126348149888207	0.000122734011676216	0.00174683628675956	0.0030508227994052	0.000141555357929311
BA.1	2022-03-06	4166962.917617	0.938459487567132	0.0508627918966143	0.010938661179881	0.0270217989257931	0.0129023317909402	0.000615330015724867	0.00980183321334643	0.00032454739390291	0.000964416723072103	0.00158835645829676	0.00117626394599027	0.00305005895300365	0.011415088323833	0.0100012044051177	0.000177960026699172	0.000112224449570722	0.00122968657963108	0.00347924472547284	0.189531713542594
BA.1	2022-03-13	3074861.9273	0.960543240070972	0.040762766594958	0.0106843119123662	0.0171411105113682	0.0129373441712234	0.000386349329809741	0.00251021954196402	0.000354205668350702	0.000466826898807516	0.00330606872756462	0.00357238177102763	0.00581038306608039	0.00772990515192503	0.00567044287286398	0.000170447517109931	6.05203397599424E-05	0.00167056401044573	0.00249610824259808	0.0120643896201595
BA.1	2022-03-20	1990573.55190801	0.974839600265468	0.0470027543226346	0.0144373491877464	0.0173102562001158	0.0152551489347723	0.00103970340452677	0.00218650058176081	0.00052232263940304	0.00177666908270711	0.00162464308512081	0.00166189826398687	0.00300815522493661	0.00738868012749709	0.00673992832256181	0.000260878614450784	0.000115882893568336	0.00145788151134742	0.00440282584560398	0
BA.1	2022-03-27	1351211.44823452	0.984544042256256	0.0593570037613266	0.0191110243589462	0.0214107501740574	0.018835229228323	0.00105140634502214	0.00397590966424913	0.00153566259780392	0.00235720331927681	0.00102760668579554	0.00168456597775841	0.00346499695389051	0.00922345980193804	0.00863437115360321	0.000267112916538951	0.000157713597942227	0.000768304765396108	0.00299543566515866	0.046182456544086
BA.1	2022-04-03	889983.768258389	0.99093593292821	0.0572909781439118	0.0215163528663238	0.0155950946510312	0.0201795306265568	0.00161694676045934	0.00203175915454775	0.00202719872629609	0.00242657004322669	0.00226037414964108	0.00169968923844536	0.00362885809588636	0.00471836090759716	0.00315726949293698	0.000359612868658444	0.000252441979238926	0.00122157775699801	0.00360888556690301	0.31319860372576
BA.1	2022-04-10	580999.477097794	0.995108688960983	0.0719240465427688	0.0211581118028067	0.0251847823504892	0.0255811523894729	0.00181189566496546	0.00679583871750158	0.00125644461557253	0.00284489942691288	0.00109708011732982	0.00106819651790197	0.00258160919385145	0.0106454802198567	0.00976998019967078	0.000393847726110828	0.000281743916146689	0.000715892357238085	0.00397903096247435	0.147256830817374
BA.1	2022-04-17	279300.753602338	0.997114635524609	0.0746753633256239	0.0281089515786313	0.0200072380125409	0.0265591737344518	0.00130546569235539	0.00363029173979817	0.00091878761895665	0.00264723743243746	0.00310938799826241	0.0023235793738547	0.00502867033654812	0.00432553337983489	0.00251955218733045	0.000781772942882337	0.000383037212817736	0.00165755797273081	0.00647247138716907	0.538292270741195
BA.1	2022-04-24	135070.988887541	0.99808471950222	0.109829568926074	0.0439288820923146	0.0314456176570189	0.0344550691767404	0.00184840812493135	0.00553537428811685	0.00175230369104552	0.00430892573489397	0.00501656933918283	0.00231536463734804	0.0070838264093266	0.00995432079334044	0.00518776505879691	0.000592778838578242	0.000630869173179271	0.00296040190916526	0.00977080930570923	0.37185445715372
BA.1	2022-05-01	74292.2120283471	0.998618288443587	0.135508697526499	0.0425644515254983	0.0500772972801913	0.0428669487208095	0.008218469958383	0.0128104605157356	0.0022693008192301	0.00951936589596694	0.00408571079125212	0.00361494805563794	0.009243990390269	0.0108159656565484	0.00686229946416604	0.00074166124279981	0.00167238600825767	0.00301998927778697	0.0134958200374266	0.765548759408176
BA.1	2022-05-08	43862.1278590941	0.998933307588782	0.178721314772723	0.0479427859802793	0.0773514184129021	0.0534271103795417	0.00844266638958958	0.0141567501123875	0.00947626546914945	0.00877691932008972	0.00941485416263863	0.01392227770049	0.0240142633787322	0.0164266686726075	0.00852851537753443	0.000769914517260141	0.00108531326826673	0.00516700817370194	0.0186036197174901	0.56093137556271
BA.1	2022-05-15	43806.1033071563	0.99924792436393	0.226531934020544	0.0488129975803209	0.122797763983116	0.0549211724571071	0.0077175488275691	0.0123013344860593	0.00658801015240869	0.00917503953432404	0.00583541922099779	0.00990766914684204	0.0184101718046634	0.0679303618255314	0.063370772727887	0.000985856385379828	0.00138919362962395	0.00347284657331555	0.0160879740751412	0
BA.2	2021-12-19	8382.65277245432	0.00012088124044084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BA.2	2021-12-26	48448.2283755196	0.000539977453772776	0.413450119470815	0.133687423803597	0.230494908046371	0.0492677876208475	0.00629068689782605	0.0376380015148734	0.00357021376304338	0.00870850946521727	0.0284811187959022	0.00703029737383459	0.0612459343920547	0.053028989690491	0.0268473374641539	0	0	0.0357462368257428	0.101398847164419	0.332849174454689
BA.2	2022-01-02	250633.11455676	0.00270805238175926	0.729568273049159	0.22491924154319	0.428819511821522	0.0758295196844463	0.00433186446314533	0.0541473385663266	0.00261099392799081	0.00686805194475183	0.0521436445423832	0.029560243497238	0.126141177175233	0.0984905110422939	0.0487534508813632	0	0	0.055164986051708	0.19617708710802	0.250912300563995
BA.2	2022-01-09	706526.720527896	0.00881978614622216	0.302187399613225	0.0845774995332187	0.172780769452964	0.0448291306270431	0.00694479868555753	0.0261653609823819	0.00630628988594223	0.0136493044207822	0.0178967283064679	0.0174223892263854	0.0545161212715231	0.0353571988420746	0.0166200493117423	3.4859415E-05	4.86787538095238E-05	0.0217482975113948	0.0687049498656443	0.398496621972249
BA.2	2022-01-16	1117159.69464149	0.0184836564962861	0.26469992697573	0.0753637361757741	0.141320412735731	0.0480157780642244	0.003862043422829	0.0158948612003035	0.00513593255171525	0.00905163006213317	0.0129090297353877	0.0399545260760547	0.0592606377911783	0.0202701590680023	0.0090345049042523	0.000111429245882353	4.86787538095238E-05	0.0160781614719047	0.0502198951468578	0.159027878061418
BA.2	2022-01-23	1926254.90510125	0.0351465183533342	0.135191154706039	0.0393960646925497	0.0681352480149214	0.0276598419985681	0.00432530656748861	0.0115302832282953	0.00469398913983488	0.00752806214751124	0.00914640068018679	0.0143300793329961	0.0262031505065322	0.0087206341506233	0.00402223231059069	0.000187041278690184	0	0.0129321378721384	0.0234041009764885	0.295009473352704
BA.2	2022-01-30	2498711.2793521	0.0567613527961845	0.0645693477552447	0.0159939621172175	0.0282139186706198	0.0203614669674073	0.0019725914609725	0.00640888978403436	0.000661283454187344	0.00249170576125106	0.003437175133347	0.00612293902288597	0.00978383866705299	0.00373550427651239	0.00171091849711988	0.000138804066932767	3.19795581097248E-05	0.00387602919153092	0.00919502912015607	0.301885660420031
BA.2	2022-02-06	3355478.18803692	0.0857875576684096	0.0594810524495577	0.0125451994637712	0.0297591157907581	0.0171767371950284	0.00441332920500207	0.00946543880556542	0.00355397186337976	0.00648233523278691	0.0037787619140874	0.00366759064654187	0.0102722107941595	0.00314563770697922	0.00150166872091478	0.000156805886739138	3.157689396859E-05	0.00738069058478828	0.00620213989081992	0.577597248602843
BA.2	2022-02-13	3739522.34936964	0.118135895447524	0.0524440932643682	0.00948899065041376	0.0306429386813179	0.0123121639326367	0.00759268788654977	0.0114401640314892	0.00714442405289561	0.0120671512924559	0.00456577885961807	0.00509019847040016	0.0127380816633447	0.00084317866652456	0.000393054506111025	0.000129938458003081	1.73728676584449E-05	0.0114010052659409	0.00181139859220232	0.561257501998817
BA.2	2022-02-20	4756414.18209908	0.15928074717059	0.0612413326526055	0.00614019846480088	0.0435552800328736	0.0115458541549311	0.010118560930834	0.0163737068336724	0.00888749779489052	0.0150011135833102	0.00647496503712135	0.0077353241094668	0.0178920841693764	0.00162791860975236	0.000981037809840497	0.000109473507781334	2.65472878791718E-05	0.015924019698189	0.00350287151422639	0.533607634358722
BA.2	2022-02-27	5390288.93311586	0.205908864573029	0.0291178127376758	0.00772487669945467	0.0108035697043274	0.0105893663338938	0.000723207218723718	0.00477508053865347	0.0011639918110556	0.00198409511578894	0.000786080994672252	0.000783464516346579	0.00220698315145795	0.00105663209769878	0.000569807770637013	0.000152476120445803	3.06585221682088E-05	0.00113049769414093	0.00196854295200606	0.612683033518981
BA.2	2022-03-06	6844421.42859937	0.265115799467337	0.0320715570174729	0.00677303522727298	0.0156706183439908	0.00962790344620916	0.00093275398481885	0.0047391196475403	0.000581553865458573	0.00148254540230058	0.000876336334436474	0.00566485372396282	0.00710288717715728	0.000989462620235534	0.000332417833311671	0.000162390754792619	6.85855580647448E-06	0.00148728865436815	0.00284125253522346	0.235115060471404
BA.2	2022-03-13	8385686.9606723	0.337655286859214	0.0214983580583517	0.00430060714688566	0.00758708748889577	0.00961066342257033	0.000929270373825865	0.00297821187210442	0.000576109271144525	0.00124912314435854	0.000621383903121596	0.000796924770885696	0.00163390802374263	0.000789803264959869	0.000348551966447048	0.00025304972630194	1.71369240382107E-05	0.00152130432595848	0.00169983586035247	0.521336283050858
BA.2	2022-03-20	9579877.97142947	0.420524995755253	0.0192628251530369	0.00554944886732037	0.00535551540330662	0.00835786088240996	0.000499863944960811	0.00133399418153067	0.000353638126287749	0.00142875687384492	0.000460584690469992	0.00045735806023159	0.0010494784989703	0.00126329818908757	0.000281571459669547	9.67920702904126E-05	1.44391684326612E-05	0.000469756614346257	0.00143106597259954	0.743544846287855
BA.2	2022-03-27	9450815.44324179	0.502278263066942	0.0233547764462047	0.00571931570952785	0.00724563716580438	0.0103898235708726	9.54388014084692E-05	0.00273779777913341	0.000212094577592725	0.00171321635560933	0.000290942204985905	0.000779138589465407	0.000982790475410597	0.00178531773719072	0.000287722508149498	0.000105179196390869	1.48739670937757E-05	0.000308966253168703	0.00151415338969226	0.579706447689319
BA.2	2022-04-03	8217975.11856008	0.573366977121652	0.0279066549125493	0.00591029250887571	0.00960088875683289	0.0123954736468407	0.000337223455130785	0.00213020030150643	0.000182469345087357	0.00406614635341171	0.000267791392622397	0.000706298160288291	0.000952630388656628	0.00399518804088901	0.000288089082655506	0.000122009023875192	1.05038628539658E-05	0.000275883925672624	0.00228022528201242	0.572985819722673
BA.2	2022-04-10	6762558.34054381	0.631865764135921	0.0500356740810723	0.00912853939375035	0.0202756999700464	0.0206314347172756	0.000602043307590794	0.00286740449583319	0.000358703628716863	0.00875423576376081	0.000473293216148069	0.00442826322522823	0.00502499220741545	0.00841020163383667	0.000379324043069445	0.000278863227185652	2.60297970722206E-05	0.00103330729928768	0.0036161965167329	0.48629275883218
BA.2	2022-04-17	5507916.29438794	0.679511404435405	0.0412097788313342	0.00937772463420717	0.0152430702068634	0.0165889839902636	0.000441286147420413	0.00242463673442427	0.000406926061229206	0.00851610275079277	0.000302644674295326	0.000268224040447806	0.000549863654067195	0.008549126531126	0.00070588001037985	0.000287266714025513	4.15042570468955E-05	0.000448685208244239	0.00310389340592687	0.505746050944578
BA.2	2022-04-24	4554080.44262608	0.718905989804351	0.0382123919694927	0.0080155858283242	0.0150729561533685	0.0151238499877999	0.000529645691566517	0.00166726363886986	0.000584790602741854	0.00807656643312235	0.000609849790143975	0.00294256129905238	0.00388178438323762	0.00720933092992199	0.000391666472178642	0.000210577074716049	6.72861988334504E-05	0.000468447184268305	0.00167012583362976	0.507391935079549
BA.2	2022-05-01	3836623.91572496	0.752094294288805	0.0601734385840931	0.00815626442902529	0.028384985480631	0.0236321886744368	0.000588913928680674	0.00217741977489498	0.000444317304254739	0.0196821050304845	0.000570846812954257	0.00410457939478775	0.00486978266428494	0.0192534671064806	0.000474668943291509	0.000163964321990866	5.00120259651496E-05	0.000438653486304854	0.00172199688964006	0.470572595846031
BA.2	2022-05-08	3476386.93374648	0.78216640732289	0.0637798964206372	0.00993805972454444	0.0276817693513032	0.0261600673447895	0.000484287638877139	0.00160015610187966	0.00029974165089825	0.0197305077868627	0.000490431387854859	0.00172613836641561	0.00227954966154178	0.0198308880805588	0.000560752192443977	0.000108839004346249	4.38036023273762E-05	0.00120155513645965	0.00381050605806339	0.45257122470416
BA.2	2022-05-15	3203344.73841389	0.809876598074558	0.0604752683954962	0.0109402565704724	0.0262103306990519	0.0233246811259719	0.000409530001640984	0.0024912925169389	0.000293238346440591	0.0180149532592845	0.000771577363506346	0.000949171252286089	0.00142913065108247	0.0180629389097534	0.000482835206202242	0.000147239490645437	4.53983489352311E-05	0.00107140124887135	0.00413619301535401	0.467668059055624
BA.2	2022-05-22	2949894.10581223	0.835394341259999	0.0744165148043942	0.0115166579955262	0.0356001608793186	0.0272996959295495	0.000602161858784146	0.00340889470815942	0.000204931737390604	0.0223882092885371	0.000390855088594963	0.00367798573032463	0.00411146093884993	0.0222229801261102	0.000316824803711551	0.000228958658122928	2.94485263794173E-05	0.00177343281184464	0.00553328410660841	0.467030794177468
BA.2	2022-05-29	2564774.30766694	0.857580646857447	0.067620519736611	0.0117937791196333	0.0286872308784532	0.0271395097385245	0.000252263602767221	0.00247575185689064	0.000294199766743729	0.0221069418625462	0.000821721410080809	0.00220960656625924	0.00271484218381463	0.0221550630616701	0.000361755832915885	0.000165391446786208	2.73876578229937E-05	0.000899651990716369	0.00115932827064917	0.462314337417275
BA.2	2022-06-05	2221755.1062324	0.876799701572013	0.0621290231225087	0.0129860776821223	0.0298587345625576	0.0192842108778287	0.000268222153440042	0.00554249630658115	0.000573226042039562	0.0127014647161417	0.000830343411449382	0.00553919263038534	0.0061888206974281	0.0130226674069637	0.000792511565855224	0.000219990763325089	2.67509088475824E-05	0.0016905871560614	0.00477769782910869	0.50859408809522
BA.2	2022-06-12	1994294.28946771	0.894051130840121	0.057835127295581	0.0127877116567455	0.023700767866794	0.0213466477720415	0.000361739016639579	0.00332374731504303	0.000372303946014769	0.0133366950240168	0.000736813455920186	0.00341708040641443	0.00395272327149558	0.0141775399416053	0.00110994290244165	0.000177244604397936	3.95017374325983E-05	0.000894872728444974	0.00207263790107925	0.484468488643105
BA.2	2022-06-19	1686703.02282944	0.908641774782853	0.0648743956224518	0.0186467912828756	0.029904807960415	0.0163227963791613	0.00221568823034914	0.00889306243935398	0.001393380579675	0.00761765884766714	0.00661808519339686	0.00110487780210808	0.00705503618652445	0.013173089874357	0.00282717097525695	0.000310895898298771	2.75361094054865E-05	0.00146936321252177	0.00448761573509261	0.645502966007055
