VOC	Date	WeeklyCases	InfectionProp	AntigenicDistanceT1	NTD	RBD	SpikeOther	Ep01	Ep02	Ep03	Ep04	Ep05	Ep06	Ep07	Ep08	Ep09	Ep10	Ep11	Ep12	RBDOther	PressureCorrelation
BA.2	2022-05-08	3476386.93374648	0.78216640732289	1.73082380992651	0.563144706362009	0.949558986048894	0.218120117515613	0.00193120238404933	0.128234324516348	0.00100411315068499	0.068015329431592	0.10833979820351	0.00338666292329804	0.211990942970617	0.282084098177729	0.109099359466034	0.000404558998897324	4.39445034776708E-05	0.11368672699245	0.43352474569664	0.36777638039707
BA.2	2022-05-15	3203344.73841389	0.809876598074558	1.76399210753513	0.566120784951813	0.96732629491514	0.230545027668169	0.00167207707052147	0.128797794135924	0.00122016891127746	0.0853788283254522	0.108287638709975	0.00350930243824093	0.21205133248183	0.299900322184285	0.10932396490452	0.000446373058914184	2.96381226273385E-05	0.112635785205352	0.432644548880059	0.386864290978818
BA.2	2022-05-22	2949894.10581223	0.835394341259999	1.80079482973757	0.567626001719906	0.98488195670008	0.248286871317591	0.00147201166736212	0.127919158194407	0.00121504666860956	0.107172153396868	0.108178914029543	0.00146680514904209	0.20994424551698	0.321561826323149	0.109338614403288	0.000344705634580224	3.73563276474004E-05	0.110875791530379	0.431587304509881	0.406947279320039
BA.2	2022-05-29	2564774.30766694	0.857580646857447	1.84137165651294	0.569145182994481	1.00951389705329	0.262712576465163	0.00158993591870957	0.128488308159016	0.0013932765992183	0.12877097557527	0.10862780465669	0.00362250688122412	0.212133075183729	0.343261032376065	0.109369356467867	0.000316884457761912	2.03132744854387E-05	0.111775443521095	0.431718392312108	0.421123899517073
BA.2	2022-06-05	2221755.1062324	0.876799701572013	1.86684803075093	0.571887391008486	1.02286473615673	0.272095903585718	0.0016839077314516	0.131072268878261	0.00173425206330181	0.140707159987764	0.108544703754691	0.00369176302170812	0.212530647071941	0.355054700227053	0.109895143069579	0.000394617708350579	3.85063929532284E-05	0.110108234815166	0.429997721901638	0.431437522789145
BA.2	2022-06-12	1994294.28946771	0.894051130840121	1.89670458611431	0.57774076357016	1.03787772892442	0.281086093619728	0.00197073691811667	0.134358403491951	0.00197796297340831	0.153336297940323	0.108632218323893	0.00150488780237779	0.210030047671025	0.368625385792821	0.110953304135462	0.000468184202304989	1.95413193534786E-05	0.110982288316238	0.430274443266291	0.439447397036115
BA.2	2022-06-19	1686703.02282944	0.908641774782853	1.90846554284346	0.578273494315781	1.04951289239862	0.280679156129065	0.00405532170898987	0.142890865084075	0.0032448075599654	0.156218120318148	0.104020953422262	0.00210026583805305	0.205309821026769	0.36630877974496	0.113754499559237	0.000451677904899699	7.99479005200797E-06	0.112367229480861	0.433430135843029	0.446632848019967
BA.2	2022-06-26	1370159.92406875	0.920494196534698	1.9341926985404	0.586485458404429	1.06435551283251	0.28335172730346	0.00560104258109757	0.149621039787007	0.00501503610343895	0.158628798939218	0.105881809259324	0.00315429809900742	0.207318542901945	0.370380062845348	0.116999765080384	0.000559817851987734	2.175807337641E-05	0.112329346257218	0.434437058844033	0.452447293988942
BA.2	2022-07-03	1144364.57064835	0.930393399752463	1.95472628140934	0.592342688746464	1.07736510617856	0.285018486484316	0.00657507207188381	0.15201056497733	0.00509014352319943	0.163158962585319	0.106829554140121	0.00412043747561142	0.208724270352289	0.377497910965416	0.119492623500779	0.000866065492243768	2.38599939750693E-05	0.111439615047621	0.436494709532164	0.454467885617656
BA.2	2022-07-10	953668.280207561	0.938643005123208	1.96074506649124	0.596008483192148	1.08743362198012	0.277302961318967	0.00734385717826472	0.15902492206716	0.00520148882459733	0.15457515950483	0.108602208864931	0.00306142715548802	0.209785247226967	0.369611271222606	0.11926493005195	0.00135211238649374	3.34727002683363E-05	0.111386776958484	0.446964476712576	0.456588868997495
BA.2	2022-07-17	719205.456877572	0.944864414939245	1.98916194403435	0.606920452721954	1.10957423329938	0.272667258013012	0.0127795522053705	0.169803417358904	0.00714431849823505	0.157008423444906	0.108682101799356	0.00586972085053018	0.212026178977342	0.370202583118433	0.122538953104377	0.00182145137506304	5.72072078920828E-05	0.113755552230311	0.450811720042825	0.466218551122153
BA.2	2022-07-24	486359.417137055	0.949071615013943	2.05418460429738	0.644822091874338	1.13756187438301	0.271800638040028	0.0252347128532793	0.178150608627039	0.00743899462947164	0.162716602956984	0.104455265322197	0.00809285859845056	0.208014204773159	0.368138231891958	0.127605648440289	0.00213378361222317	4.03296805792164E-05	0.11329580664514	0.464557864650489	0.480012637293651
BA.2	2022-07-31	311802.406959875	0.951768828357882	2.16825964486893	0.704275273312333	1.19611224072101	0.267872130835591	0.0587890176312476	0.203899376625443	0.0120133461530894	0.184939881351436	0.0945882405294975	0.00865779453604068	0.201942047383124	0.360630514414316	0.133344417876948	0.00140468547579693	0	0.120018178999705	0.485370529372292	0.530942947291429
BA.2	2022-08-07	197493.062353738	0.953477220952762	2.31040509053421	0.781506231572627	1.25353897607407	0.275359882887512	0.0934063590886635	0.226836332052802	0.0155229124705511	0.203334879566815	0.0793733120457715	0.0110320623106146	0.185166206919405	0.346202441974422	0.138960975736123	0.00137893830715643	0	0.11819057579441	0.512983462302409	0.574025763983146
BA.2	2022-08-14	135250.565672596	0.954647191492965	2.63527317810862	0.964239103675517	1.3977349789034	0.273299095529708	0.178731633864374	0.257487713886259	0.0331304625272208	0.244100052262655	0.0471544055312747	0.0178267292466107	0.156727951914171	0.318936038380807	0.168759238782675	0.00161193057688634	0.000357425777459408	0.119702191723891	0.586439599390014	0.621812337652181
BA.2	2022-08-21	92761.8587811728	0.955449618022486	3.01188650323704	1.17144057768707	1.57991400247117	0.260531923078805	0.27160674110085	0.316989443261091	0.0455092571445931	0.298211027070474	0.0171309594019685	0.0230978338561586	0.1284475861451	0.303014263996119	0.208758596057091	0.00206385216160389	0.000248421343863913	0.11809419562075	0.660784445136681	0.609627724283587
BA.2	2022-08-28	73992.8720170644	0.956089685441166	3.52857073189948	1.38364454524598	1.87381392506953	0.27111226158397	0.376200241879501	0.361300448126706	0.0842460532839334	0.37679059198615	0.0566011114938122	0.0206624732108153	0.173538912533082	0.357872677456087	0.255210417768369	0.00115927047645429	0.000295728817174516	0.114070793082385	0.755718441353285	0.662497284019906
BA.2	2022-09-04	55488.138596053	0.95656967964426	3.86622534941052	1.51967002774269	2.07427060043406	0.272284721233769	0.445377411799302	0.389116108485178	0.103494096500873	0.430710167403142	0.0874769077263301	0.0261501197335369	0.21361845009851	0.41449247968496	0.293489539920235	0.000985874668411868	0	0.117428641525318	0.813376842048816	0.675469955379617
BA.2	2022-09-11	57407.2963717448	0.957066275316253	4.18058748022705	1.62422376847498	2.3021624484008	0.254201263351269	0.512650161006493	0.420722709707547	0.123075108975649	0.546528599678571	0.114881219717649	0.0487179172262218	0.283636376509145	0.492752782408893	0.334797534941243	0	0	0.124599541998131	0.813536997397085	0.690336259026445
BA.2	2022-09-18	64457.2309832563	0.95762385569293	4.55849477252221	1.77918272787483	2.51476919970296	0.264542844944424	0.588061600482599	0.448461849414304	0.136907676099768	0.604301832769141	0.135581960739405	0.0496064347386287	0.307147961213491	0.553168014634195	0.37306787889247	0.000242747472157772	0.000247698614849187	0.115066331250731	0.88142876138455	0.687835080558447
BA.2	2022-09-25	72774.9489675273	0.958253387598644	4.70440512260781	1.82859952398725	2.63265216935248	0.243153429268077	0.60530578205637	0.454197425382544	0.141417380213078	0.654192443474633	0.150002216765761	0.0595319719660971	0.34921060430172	0.615720773718387	0.424659424693324	0.000174193516347238	0.00020724885005637	0.117440508261912	0.891096719284931	0.674267708180821
BA.2	2022-10-02	80881.0334415683	0.95895304032037	4.75948206149757	1.81176944691453	2.70490936965531	0.242803244927735	0.621452748598907	0.464970070788466	0.143507552139891	0.716937952661202	0.1557684217318	0.0708060598159847	0.375785672442246	0.654628802684027	0.434430755388293	0.000430920662295083	0.000724004476502734	0.112613769546936	0.867971833261438	0.676776932999069
BA.2	2022-10-09	99067.5251472447	0.95981001334179	4.7972117446736	1.8192944914443	2.74109304346249	0.236824209766818	0.625287738656783	0.462789578766979	0.131130361273135	0.740584922845463	0.158205493473346	0.0795639462690826	0.403117641797074	0.679591455847602	0.447821609652782	0.00086338772327044	0.000959192300089847	0.11196677776608	0.863642915835049	0.666965958114512
BA.2	2022-10-16	104175.556021799	0.96071117283749	4.89677680875677	1.87395919501978	2.80759379656397	0.21522381717302	0.63223181613527	0.46416691419354	0.12812270113112	0.765090263107883	0.167699112556524	0.0878549240112005	0.422263249221893	0.720306634461793	0.482930858485352	0.000129288638174274	0.00015255579253112	0.11467172026159	0.869262971093889	0.65171013722527
BA.2	2022-10-23	109970.153337769	0.96166245787698	4.9397556675029	1.89210648885149	2.83860492130047	0.209044257350946	0.629368517666147	0.465268471138902	0.118769108574883	0.754520307517161	0.171330761394595	0.0832609163644036	0.438534456346693	0.740285445935117	0.536251855158307	0.000395262225429017	0.000143392925117005	0.115982922688823	0.887130170396031	0.625852743921594
BA.2	2022-10-30	111676.288385096	0.962628501655059	4.97698518138587	1.88867652508579	2.88086522031806	0.207443435982009	0.63369726715	0.46315383901392	0.114406615273288	0.766051271547945	0.171333275796861	0.0795641439501675	0.447164022297309	0.779369572597049	0.578323418659091	0.000552100745890411	0.000146243976712329	0.115627300758441	0.892143679202537	0.605732323848367
BA.2	2022-11-06	123689.283926434	0.963698462565116	5.04708880466451	1.91554590139557	2.93428084397488	0.197262059294072	0.637977709106257	0.462485863203562	0.11085269301771	0.778469370623967	0.186084754762513	0.0899511128758675	0.45864927961614	0.818391955439146	0.614360472739206	0.000356202411452184	0	0.113322990394826	0.90216633838764	0.588899939244377
BA.2	2022-11-13	135353.918134862	0.964869327144731	5.09606609459112	1.91682169004074	2.98502271393781	0.194221690612561	0.637212248675325	0.461839088837092	0.107644735478961	0.807631544274286	0.191738547685441	0.0952009336694684	0.479631197584405	0.854288582028568	0.641868763925983	0.000612269147532467	0	0.112430707261508	0.906065798561241	0.578875429282076
BA.2	2022-11-20	174700.08323045	0.966380551513621	5.13410746170973	1.9314446383894	3.00690278313709	0.195760040183234	0.637657616420635	0.462037661962297	0.105990093441358	0.787829285243827	0.198760082591587	0.092867210822101	0.474750935799087	0.876360835067803	0.674956420494294	0.00134797745458554	0.000175196620811287	0.113570285693778	0.922726720416245	0.561558530781806
BA.2	2022-11-27	195323.834973647	0.968070179439258	5.20305143966148	1.93942955778523	3.07361060709886	0.190011274777383	0.643192251847465	0.463701200170703	0.114209823917767	0.803461221818492	0.219564166398657	0.106887640387802	0.464365364867362	0.925133376619897	0.689621971700576	0.00113192914784832	0	0.114458050381611	0.94269577098357	0.556459201536223
BA.2	2022-12-04	223676.541457864	0.970005069417269	5.23340852571296	1.94323711576295	3.10568938244874	0.184482027501277	0.641125946813732	0.462758691787523	0.116097156011217	0.812849417866758	0.230459459125831	0.114255026289345	0.463490450414449	0.957847437053967	0.703690846120522	0.000858450966689327	0.000119516762066621	0.11298199076237	0.951517923278529	0.549962007958658
BA.2	2022-12-11	284353.547627461	0.972464839341867	5.25773621372098	1.94461945899508	3.12699478795167	0.186121966774222	0.641466146082688	0.464485075911341	0.121929886314958	0.824987027241251	0.24289581396801	0.123769190015687	0.455107664438403	0.978831742115887	0.695757937675285	0.0010572465915144	5.57233988851038E-05	0.112343493374332	0.952127762323048	0.553832414261954
BA.2	2022-12-18	325206.597921143	0.975278004204841	5.30545614181994	1.94659734373691	3.17846881326617	0.18038998481686	0.641927543299487	0.465954930660888	0.138345089488876	0.842457793736166	0.269772660568132	0.146050812597309	0.438047791887467	1.0257844377943	0.683019520890744	0.000697740312606959	0.000114918535653166	0.113239395226775	0.963397077008475	0.55931756713672
BA.2	2022-12-25	321358.394627766	0.978057880597162	5.34543541446784	1.96813902475277	3.19678378827411	0.180512601440971	0.64442163534142	0.467213352284799	0.143776702218928	0.848581950477688	0.278233962684488	0.153964005024698	0.43798478653502	1.03433376484581	0.682128053697107	0.000395269845462713	0	0.115128977197647	0.965601675343585	0.560999258572392
BA.2	2023-01-01	336027.82611465	0.980964653336245	5.3962670795437	1.98796545697642	3.22572909514521	0.182572527422078	0.643602197443139	0.46618730045618	0.151751481811931	0.854828415486042	0.291121153716989	0.164565618889444	0.43240717956998	1.05719159913298	0.686937743497982	0.000633704110490744	0.000223596909197767	0.113985257397702	0.974998296030995	0.558604960993796
BA.2	2023-01-08	327256.942430166	0.983795554484911	5.43258513599757	1.98716629670579	3.258650899343	0.186767939948787	0.643784475575342	0.469678185134331	0.166414942609315	0.872284002070411	0.312104894406039	0.183557663613044	0.414877532057583	1.08870896001938	0.661966597322105	0.00054828524739726	0.000116995181369863	0.115423451858167	0.978116246594456	0.567533576621482
BA.2	2023-01-15	272347.409547057	0.986151466597264	5.41660151770328	1.9826910568985	3.24888415853479	0.185026302269993	0.642674218761119	0.466965403092963	0.161593209524032	0.86548824667109	0.305005973633313	0.175745612855062	0.420920825337931	1.08149523251329	0.676025040805012	0.000768766896341464	0.000153168010043042	0.113528335068214	0.979166997529871	0.562238120349631
BA.2	2023-01-22	201008.650517816	0.987890270411224	5.43816982052411	1.99351698468316	3.25795734515234	0.186695490688598	0.643510104266877	0.46751055343416	0.163248952288029	0.860202567457696	0.310255187386288	0.177980439023862	0.413647781163237	1.09225351866617	0.682789127436501	0.000658173758325833	0.000192183803780378	0.113556771588526	0.982789178208002	0.557660791237235
BA.2	2023-01-29	165652.257577225	0.989323227532843	5.46618089712077	2.00202667526701	3.26984913810308	0.194305083750685	0.641659428209125	0.467829713153185	0.169371849181242	0.865202258769329	0.322686029702297	0.189034551086589	0.406004920651701	1.10421451159253	0.673200918469027	0.000548713810308407	0.000177208614702154	0.113876481020106	0.985821270521606	0.559701820642762
BA.2	2023-02-05	143849.528264304	0.990567582478453	5.51467152502878	2.02208649376687	3.29950256925983	0.193082462002071	0.642770649762176	0.46994015472076	0.18392232309039	0.88537057096007	0.340142384913954	0.207996867812596	0.395686399082893	1.12882226755242	0.651161801336582	0.000532546170688899	0.000356045508117596	0.114335594582541	0.985397831478084	0.568110050765675
BA.2	2023-02-12	124445.690868224	0.991644086605789	5.56202260028262	2.04334964727404	3.32423020731047	0.194442745698109	0.644508275637082	0.472895254315233	0.192650658354089	0.893329016684015	0.352388499538993	0.216578115894878	0.387529871910614	1.14627670146866	0.646921209353919	0.000868653908457248	0	0.115063802901664	0.990279518889626	0.569545531391432
BA.2	2023-02-19	117838.895037519	0.992663439353028	5.56286264014637	2.03736555217675	3.32951361159071	0.195983476378916	0.645121070104364	0.47204651353363	0.195499624541271	0.899426373555977	0.357290577434627	0.223412938013877	0.388691539469787	1.14924818811232	0.637997894021146	0.000212325946394687	0.000166080058349146	0.11688019010289	0.987939584750679	0.572591346379124
BA.2	2023-02-26	111028.531509757	0.993623879779598	5.55309879939188	2.04415904500123	3.31345606780174	0.195483686588901	0.645002887201575	0.471352260516773	0.185178714674016	0.885739567893963	0.346124884663929	0.211454522091309	0.396844445008977	1.13901833600859	0.655012213595056	0.000317815636220473	0.000560409989501313	0.114346942838033	0.988031229195899	0.566545627388055
BA.2	2023-03-05	100853.491454545	0.994496302111377	5.56604024738609	2.05210702095884	3.31001721424902	0.203916012178224	0.644633918604613	0.474276193252644	0.183443603760022	0.8783902128067	0.341446870406196	0.207404611472185	0.398746088339931	1.12989780192495	0.663074346261205	0.00037721173531027	0	0.113974142640892	0.993667148554498	0.565076789278411
BA.2	2023-03-12	62114.1010114365	0.995033613493057	5.6538075305187	2.06728821435464	3.37868923714511	0.207830079018943	0.645177673244323	0.472635234165193	0.222566290371481	0.938042125531335	0.392721759137893	0.259561067800744	0.3557541841675	1.20160775864378	0.582757519132594	0.000915272439600363	0	0.114542331130679	0.991351505849672	0.58445780092172
BA.2	2023-03-19	67079.9111676922	0.995613881083919	5.60841407771347	2.06730359096421	3.33188407975762	0.20922640699163	0.645370848018836	0.466923865187722	0.199358512755137	0.899797467691781	0.356756142849087	0.221745067984928	0.383866966804844	1.15281279438986	0.639059875244536	0.000803536823630138	0.000365609941780822	0.11393126116803	0.997816316425483	0.571728030324357
BA.2	2023-03-26	57025.9098751033	0.99610717761285	5.57433292472357	2.05405366049013	3.30498855833162	0.215290705901823	0.64418296752228	0.46914508399256	0.183957550434197	0.873345061357513	0.337555158721579	0.199922379532732	0.401775644346994	1.12894943127974	0.6759903256307	0.000683866060103626	0	0.114362671179088	0.997886059217326	0.560916937273734
BA.2	2023-04-02	61308.9621509599	0.996637524227005	5.63632549640884	2.07640548719329	3.34629414630181	0.213625862913743	0.64364752467732	0.466103462502121	0.208829962978351	0.906518313147423	0.368298428994327	0.232849507597456	0.380134484505741	1.16450499811428	0.634394942084907	0.000791579176288661	0.000220119800000001	0.11411251086707	0.997813169286361	0.573022426353072
BA.2	2023-04-09	50026.1769488283	0.997070270315556	5.63256042813404	2.08593859679829	3.32043755753451	0.226184273801234	0.640352002578212	0.462225140704745	0.204052201930168	0.907804431434358	0.3562104395147	0.224218604107924	0.388545043924611	1.14642556048884	0.629758311423858	0.0013833713575419	0.000224453328212291	0.113615925396085	0.987546643918451	0.576741880879653
BA.2	2023-04-16	44484.268633779	0.997455076719471	5.70507016569045	2.10837147829816	3.36583284508938	0.23086584230292	0.645493075308824	0.466466222060717	0.230120056666177	0.944647632207353	0.379943750958062	0.248361596995091	0.383955333864473	1.17333333420629	0.595459492054115	0.000450028670588236	0.000313994420588236	0.114843040201894	0.984330651860072	0.593205552186507
BA.2	2023-04-23	39816.4788206388	0.99779950490728	5.63379102242621	2.07478290881089	3.33474303795133	0.224265075663994	0.63528597075	0.460123491209982	0.224995451572917	0.947925059118056	0.37681607617481	0.246646039930181	0.39686724859701	1.16364797857053	0.587305816586693	0.000531283847222222	0.000370687857638889	0.113648088854079	0.964177500239933	0.59580444834479
BA.2	2023-04-30	37699.9981623679	0.998125624705718	5.78267239303633	2.13512421223599	3.4190948574225	0.228453323377837	0.64226562359331	0.463546941189735	0.245068809940141	0.973535767873239	0.417329271081011	0.284149435924068	0.361341209737195	1.22625094720348	0.561115091456974	0.00185508222711268	0	0.112633168554172	0.982496379320283	0.591816847718628
BA.4/5	2022-04-17	19622.3178867773	0.000772665365335384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BA.4/5	2022-04-24	24019.9322504031	0.00102678912729191	0.123694006434812	0.0240482333148636	0.054569583405456	0.0450761897144929	0.00379733867447006	0.00708092407239488	0.00119700313930337	0.0071019598017786	0.00240763061768229	0.00742068497052431	0.0108967374580863	0.00136863446875223	0.000673967194336537	0	0	0.00417111391780844	0.0340262842669192	0.269801209052731
BA.4/5	2022-05-01	50240.7764796016	0.00155832164743042	0.0808358969919628	0.0284210760367991	0.0226081514607589	0.0298066694944048	0.00264977750536086	0.00424451961387609	0.00287645671225185	0.00782116977974078	0.00331507630443525	0.00771428026793861	0.0114609035548927	0.00253674945811212	0.00238261355831783	0	0	0.00378451574468107	0.00178033649396664	0.297823862258045
BA.4/5	2022-05-08	72317.2225710442	0.00232341642215414	0.115466330370091	0.0377894575514475	0.0387173920979047	0.0389594807207386	0.000668238071751334	0.000858310507842883	0.00206205534693503	0.00619015519112366	0.00287598271964331	0.00946569487863441	0.0122753339248101	0.00267027473619662	0.00145076165723371	0	0	0.00104546971559626	0.0208514175821201	0.274713238449228
BA.4/5	2022-05-15	119607.534564761	0.00358882867748769	0.143540783356025	0.0413305906979364	0.0661335118189153	0.0360766808391739	0.00149503780378677	0.00319030293974453	0.00457283118305835	0.00777382006069218	0.00303113551195449	0.0127470201790814	0.0157892972648669	0.00471678863592723	0.00248675621317394	0	0	0.00247966548693842	0.0384671080591634	0.206716194778731
BA.4/5	2022-05-22	200322.99451589	0.00570818656917866	0.146800875908748	0.0451456270100872	0.0604377097212013	0.0412175391774592	0.00174146881402311	0.00425380942386433	0.00230479951574897	0.00671496956028232	0.00309585951019198	0.010792707047203	0.0136845883513632	0.00289571627111361	0.00115361979107314	0.000155229982895154	0.000101810949002217	0.00354951186094382	0.0373138076960134	0.234064370216153
BA.4/5	2022-05-29	338581.963346918	0.00929028336110032	0.160924499129578	0.0459482960409715	0.0692069617334096	0.0457692413551974	0.00235198967201912	0.00357341046304602	0.00115779317216335	0.00696225298945837	0.00233123838841635	0.0122009935318103	0.0146050418057835	0.00485410965057171	0.00183125240959587	4.93059363340748E-05	0	0.00298151106777336	0.0450352945109191	0.230814700904312
BA.4/5	2022-06-05	619178.594770324	0.0158410093242574	0.179398152456763	0.0463817643068563	0.08060952877085	0.0524068593790572	0.00259566813590092	0.00488355568069193	0.00163013668436978	0.00690070515943521	0.00423719841206257	0.0189982150118168	0.0225426920623605	0.00513375572088045	0.00189674920214716	0.000216329436368699	7.9372002413441E-05	0.00438639205226053	0.0474036729363875	0.195825153753011
BA.4/5	2022-06-12	1024139.49049292	0.0266761015043334	0.175917070113058	0.0477249023821139	0.0755109048069006	0.0526812629240434	0.00256321123061967	0.00478231931180838	0.00192334181416231	0.00820017886004786	0.00256568855106851	0.0112703683985044	0.0146622451318926	0.0062228935503846	0.00319825922996055	8.77799810608135E-05	1.79277998795774E-05	0.00322021035272874	0.0480774793413645	0.229586774679696
BA.4/5	2022-06-19	1837281.484532	0.0461139949069887	0.204719361407538	0.0474998923013702	0.0918683124089922	0.0653511566971758	0.00280732044504791	0.00689250143023825	0.00195394270980882	0.00833627524236277	0.0159632155428864	0.0147525469220621	0.0300435044924789	0.0191132833391682	0.00283563848778848	0.000155000437751292	3.73248402139575E-05	0.00366841500312284	0.046470839441139	0.397559263444035
BA.4/5	2022-06-26	2839656.8177721	0.0761567221584624	0.201544439134245	0.0430733617512655	0.0857103886477545	0.0727606887352249	0.00227764108584424	0.00724758059400913	0.00225409334507378	0.00886339337994884	0.0113033187211497	0.0133109508126759	0.0233004080287838	0.0152703295920401	0.00363621915559251	0.000158043288918833	5.97182731980555E-05	0.00401836266584774	0.045085220805455	0.374724306413178
BA.4/5	2022-07-03	3968583.4213544	0.118143158179986	0.209496187007298	0.0399803881415049	0.0948130734187874	0.0747027254470063	0.00282299653108641	0.0105556007873106	0.00269205481442366	0.0103978690059669	0.0099150196043901	0.0161704203660112	0.0250191752637017	0.0179242274058667	0.0056452106170405	9.33041435788885E-05	4.45686038301016E-05	0.00436870021193378	0.0453282308988477	0.308652015816852
BA.4/5	2022-07-10	5007867.38769459	0.171124910446126	0.204623443353511	0.0412634280555697	0.0858462465051068	0.0775137687928345	0.00258328479027407	0.00799755992925932	0.00275393823150535	0.00979821870005353	0.00376752438815865	0.0158725488109579	0.0179907738242915	0.0117435231195491	0.00661151951644007	0.000207009983205015	5.07466376643729E-05	0.00365653741944884	0.0454141424628439	0.198349110978715
BA.4/5	2022-07-17	5888834.69589356	0.233427035650308	0.211095831376697	0.0411805902187409	0.0884625859601626	0.0814526551977928	0.00272210580189398	0.00907458530597911	0.00309807047106628	0.00990127271871057	0.0047436940452681	0.016084711588635	0.0177182264767697	0.0141279957355876	0.00873065694207196	0.000341666848230095	6.32533653748442E-05	0.0041741724121668	0.0444276275722349	0.193409809280298
BA.4/5	2022-07-24	6426862.70677657	0.301421337699046	0.21413611531552	0.0414870285808026	0.0874974217176895	0.0851516650170281	0.00281851486757472	0.00898498967676347	0.00339178341290363	0.0086881328251531	0.00519008827770474	0.0146972889531974	0.0156995828983931	0.0158392133967585	0.0104152237937502	0.00026362130848938	7.14671836142716E-05	0.00356758949724454	0.0437626376910588	0.183270717639199
BA.4/5	2022-07-31	6598038.34011511	0.371226627199615	0.221806047648006	0.0407715824499164	0.0954895752830735	0.0855448899150162	0.00302976329398824	0.00960304234919025	0.0037380981402516	0.00931694998146136	0.00535913868899713	0.0175122247642818	0.0184813930769694	0.0191867917102102	0.0131429531655406	0.000166837958341082	6.74267435930816E-05	0.00391299358672115	0.0447990904312613	0.144247639510497
BA.4/5	2022-08-07	6238729.54414467	0.437230536164044	0.219862903727	0.0399679800795662	0.0933380616684556	0.0865568619789777	0.0030480056071734	0.00670396309239974	0.00318147735772758	0.00839024890243553	0.00628495928217802	0.0155304366986453	0.0157766122096435	0.0228533164373487	0.0164888032506281	0.000173013080813953	9.03831259623095E-05	0.0033774228127305	0.0452016331820218	0.137739479389138
BA.4/5	2022-08-14	5701967.496455	0.497555661799177	0.222675637046198	0.0396283166368637	0.0938409818291901	0.0892063385801453	0.00310031072825015	0.00455563159251571	0.00302816844637157	0.00749507577837009	0.00695116645262562	0.0137264630075094	0.013881847234514	0.0263555582196113	0.0200162027460394	0.000269707318577254	8.95248065473492E-05	0.00308238490382851	0.046483715588964	0.107617208607059
BA.4/5	2022-08-21	4993473.42598092	0.550385130217803	0.225075111868432	0.0408051847278074	0.0936125547271533	0.0906573724134716	0.00296296953727166	0.00400103728285247	0.00282981914548825	0.00720801885715972	0.00729129293617488	0.01213255395172	0.0119294966406907	0.0286504813547648	0.0225513859594196	0.000255480989481525	7.97674880030699E-05	0.00259792958987	0.0465793772718694	0.0885414319811491
BA.4/5	2022-08-28	4507826.1337155	0.598076594265396	0.237097868597639	0.0435313534127423	0.103953841279031	0.0896126739058657	0.00297287528025462	0.00455260383312038	0.00307437840952585	0.00841662285031261	0.00729484693068739	0.0121573355639847	0.012060834020628	0.0340375333467575	0.0266842060186701	0.000237673224321375	0.000110120122448052	0.00291996996419329	0.0503136150791521	0.0567207366121175
BA.4/5	2022-09-04	3794400.93300025	0.638220231200474	0.23698580240835	0.0421412910042171	0.104616227859051	0.0902282835450821	0.0028437212512362	0.00419053608202029	0.00253824576587599	0.00701430302120654	0.00849197895526078	0.0120607551916385	0.0112900632096603	0.0401578204189292	0.0325712504635844	0.000226515737105377	0.000119847075670571	0.00189860083620446	0.04684349948733	0.0360853589098417
BA.4/5	2022-09-11	3291693.36874415	0.673045371144762	0.247952736647216	0.0409612098459873	0.115192761705657	0.091798765095572	0.00329471127826141	0.00491045347399223	0.00332418911993816	0.00708859958404534	0.0101707522956792	0.0156579029931117	0.0136837570042434	0.0488692490638841	0.0401032431137673	0.000278228574417486	0.000199186695988222	0.00272457726966979	0.0444432620603881	0.0212745506247087
BA.4/5	2022-09-18	2901323.15794704	0.703740509992904	0.258653031795647	0.0413582015434225	0.125578216859488	0.0917166133927367	0.00290234285936359	0.00363471685748172	0.00234738583203526	0.00717924884885791	0.011406208925651	0.014121499202479	0.0119208068639327	0.0606127871769885	0.0502308452024262	0.000334472130154639	0.000157144174664948	0.00144942404420109	0.047003888670313	0.0050808233137243
BA.4/5	2022-09-25	2831331.13181556	0.733695153955296	0.272298171579635	0.0439867321400485	0.133781539854136	0.094529899585451	0.00343113195648286	0.00408934030983581	0.0023728180527175	0.00675132979821769	0.0123021142278151	0.0135273212557694	0.0104799019568989	0.0685907473765602	0.0572454272502477	0.000274628581268655	0.000186764421281405	0.00216364775290477	0.0480487685272731	0
BA.4/5	2022-10-02	2687460.17456175	0.762127685843745	0.286473349940624	0.0427837404767525	0.147055731668167	0.0966338777957038	0.00372922834144088	0.00370723392525673	0.00271588845641004	0.00732405735565311	0.0131170823125371	0.0156839361661283	0.0118628285090995	0.0805096755813173	0.0675417051118732	0.0003983991248561	0.000204311223859488	0.00189443901111741	0.0473135068287845	0
BA.4/5	2022-10-09	2551189.0438188	0.789118509569595	0.312194626424973	0.0446596980088841	0.168159181256659	0.0993757471594302	0.00476131569827848	0.00446380329813305	0.00233734885205917	0.0066975283105016	0.0162259448704261	0.0204909611643048	0.0148206648135793	0.0958194465188419	0.0806135820625473	0.000413108285674412	0.000280030116739935	0.00195897930343311	0.0487239879760903	0
