VOC	HaploName	Date	DateNum	HaploCount	OtherCount	HaploCases	OtherCases	AntigenicDistanceABS	AntigenicDistance	ChangeACE2binding	ChangeCellEntry	ChangeImmuneEscape	InfectionProportion	DailyRelativeGrowthAdvantages	InfPropGroup
BA.2	58	2022-12-04	34	50	2942	3801.436802479	1252877.54136103	3.88972030514159	-1.81270450332748	-0.355217109644398	0.966503539176594	-0.141872237053381	0.970005069417269	-0.471846654933524	GA9
BA.2	58	2022-12-11	35	42	3229	3698.62155477032	1208920.87390207	3.90219540179184	-1.82978601530014	-0.327728503108845	0.944648898717262	-0.147042861733129	0.972464839341867	-0.504220339579729	GA9
BA.2	58	2022-12-18	36	42	3506	3895.8006596372	1165771.96881715	3.88905257762491	-1.87512114239163	-0.266091344092132	0.882748568992213	-0.159406295635228	0.975278004204841	-0.60269423575253	GA9
BA.2	58	2022-12-25	37	42	3339	4042.24395758196	1034140.74581472	3.87887142919963	-1.90870435212233	-0.252183651310687	0.882140825757775	-0.162531307196174	0.978057880597162	-0.63602332691676	GA9
BA.2	58	2023-01-01	38	30	3403	2962.33757961783	779983.484713376	3.88607803442479	-1.97119710507447	-0.226926376594723	0.899754790127541	-0.174629873380638	0.980964653336245	-0.601983131463298	GA9
BA.2	58	2023-01-08	39	31	3650	2779.44252474935	692977.783025412	3.88724838417108	-2.00129816712701	-0.166004820840208	0.806811447791294	-0.17676871989718	0.983795554484911	-0.59328007913901	GA9
BA.2	59	2022-10-02	25	1	915	88.3945720672878	2687371.77998968	3.83920705038531	-1.18632416888464	-0.0032246170891112	0.517124214418235	0.100884063668649	0.95895304032037	1	GA9
BA.2	59	2022-10-09	26	1	1113	89.0094565563744	2551100.03436224	3.84869949706711	-1.23212390114313	-0.0301290786716977	0.515219268519136	0.0896641143548532	0.95981001334179	1	GA9
BA.2	59	2022-10-16	27	3	1205	259.358230759667	2358171.48681048	3.88604987716246	-1.32171173925579	-0.049400409841739	0.648481434958883	0.0630763795194378	0.96071117283749	1	GA9
BA.2	59	2022-10-23	28	6	1282	514.680904856953	2076565.89079618	3.94965612563014	-1.35717750524662	-0.089049219685245	0.676755261534074	0.0355670557253701	0.96166245787698	1	GA9
BA.2	59	2022-10-30	29	1	1460	76.4906084829424	1769533.73664439	3.93858274522986	-1.4050324941222	-0.116775585007419	0.708353537492228	0.0111449938431904	0.962628501655059	0.966574566600907	GA9
BA.2	59	2022-11-06	30	11	1694	803.177168353466	1520341.3635869	3.93838686959532	-1.48968181971755	-0.126622328497115	0.801165273332334	-0.0174780737610295	0.963698462565116	0.598115044308089	GA9
BA.2	59	2022-11-13	31	27	1925	1898.47054007338	1411829.25830124	3.9641934614964	-1.53441524440282	-0.145206768847468	0.816377740877947	-0.0381604208142947	0.964869327144731	0.308277909958676	GA9
BA.2	59	2022-11-20	32	35	2268	2695.98893874151	1389743.78379355	3.99407943184172	-1.56770198209566	-0.143962956951124	0.844359212796196	-0.0515099463100284	0.966380551513621	0.409570653608237	GA9
BA.2	59	2022-11-27	33	43	2347	3578.57899610857	1350122.95474114	3.95486611675233	-1.64448822401716	-0.122087594080805	0.875429115507446	-0.078693016436563	0.968070179439258	0.344718252586572	GA9
BA.2	59	2022-12-04	34	51	2942	3877.46553852858	1252801.51262498	3.93971979091537	-1.67355905885417	-0.115215106865598	0.824986925731311	-0.0903651230019577	0.970005069417269	0.0897454141252447	GA9
BA.2	59	2022-12-11	35	62	3229	5459.86991418475	1207159.62554266	3.92549216791449	-1.68912106234688	-0.0881438782958239	0.803180409829923	-0.0951397135062694	0.972464839341867	-0.165016456059865	GA9
BA.2	59	2022-12-18	36	74	3506	6864.02973364649	1162803.73974314	3.87792165962048	-1.7333917849648	-0.0267307161649409	0.741315510415913	-0.107227702401946	0.975278004204841	-0.295006231760803	GA9
BA.2	59	2022-12-25	37	74	3339	7122.0488776444	1031060.94089466	3.85904442680111	-1.76657174058972	-0.0128921035863225	0.740707719167194	-0.110195898776578	0.978057880597162	-0.466801514116413	GA9
BA.2	59	2023-01-01	38	84	3403	8294.54522292994	774651.277070064	3.85188495846805	-1.82529396925866	0.0112469067614959	0.758424963367155	-0.121332545638732	0.980964653336245	-0.553527080955751	GA9
BA.2	59	2023-01-08	39	77	3650	6903.77659373227	688853.448956429	3.82185120993045	-1.85652373564818	0.0726198549011433	0.665463734261946	-0.123806866743343	0.983795554484911	-0.633555910255328	GA9
BA.2	6	2022-04-17	1	29	56420	2831.08069013205	16791.2371966452	1.39414276775898	0.523169555295103	-0.420273821546046	-0.218453390524966	0.244523756036535	0.679511404435405	1	GA6
BA.2	6	2022-04-24	2	69	55362	5675.94289478703	18343.9893556161	1.5216015430227	0.620549822051706	-0.472434651473717	-0.248554168478144	0.274375217934194	0.718905989804351	1	GA7
BA.2	6	2022-05-01	3	86	50248	6566.42367362574	43674.3528059759	1.43229949400608	0.463226893332347	-0.425692498076673	-0.221505313479269	0.235765944617618	0.752094294288805	1	GA7
BA.2	6	2022-05-08	4	137	47158	10099.3470868838	62217.8754841604	1.4868642844942	0.43819345169345	-0.438951057240468	-0.227504163949807	0.234727705222035	0.78216640732289	1	GA7
BA.2	6	2022-05-15	5	314	51261	19622.1347196107	99985.3998451503	1.55692631289393	0.435079001126933	-0.459304104241041	-0.239261839497864	0.238802917088345	0.809876598074558	1	GA8
BA.2	6	2022-05-22	6	484	46489	30711.5392289169	169611.455286973	1.59037889368291	0.387150810802018	-0.464645278714103	-0.236824599865786	0.231347677483748	0.835394341259999	1	GA8
BA.2	6	2022-05-29	7	793	44261	45951.6510241496	292630.312322768	1.60626613845867	0.322668725048436	-0.466465122391682	-0.23023882275928	0.221540048979259	0.857580646857447	1	GA8
BA.2	6	2022-06-05	8	1330	38656	76441.8018234967	542736.792946827	1.63452681250417	0.299981382254895	-0.467297979724373	-0.231370061073186	0.216053684472741	0.876799701572013	1	GA8
BA.2	6	2022-06-12	9	2170	35575	121647.747242303	902491.743250617	1.65186317952178	0.257039832673994	-0.472719908723592	-0.236234673662455	0.211750788587447	0.894051130840121	1	GA8
BA.2	6	2022-06-19	10	2312	25573	152491.197308946	1684790.28722305	1.63718198284375	0.21390887376472	-0.456571940616834	-0.231769941971626	0.200122638241905	0.908641774782853	1	GA9
BA.2	6	2022-06-26	11	2440	18262	183068.131350769	2656588.68642133	1.64514666081003	0.193353164535358	-0.451335515516653	-0.225095563723867	0.194497774646063	0.920494196534698	1	GA9
BA.2	6	2022-07-03	12	2824	14440	223800.938193279	3744782.48316112	1.65780423454817	0.172966632554954	-0.452127001580401	-0.226096931814511	0.191321432138357	0.930393399752463	1	GA9
BA.2	6	2022-07-10	13	2827	11180	241146.710925472	4766720.67676912	1.64361652105574	0.172457181677561	-0.459406737496326	-0.224063682768874	0.191809965948428	0.938643005123208	1	GA9
BA.2	6	2022-07-17	14	2395	7932	217157.97645257	5671676.71944099	1.65619815696854	0.152130503649828	-0.46013584870862	-0.227415343529477	0.188408375810241	0.944864414939245	0.712773331498194	GA9
BA.2	6	2022-07-24	15	1899	4696	196677.285592689	6230185.42118388	1.71111153834922	0.0975667154527049	-0.462660867078616	-0.217026115536798	0.18445857829193	0.949071615013943	0.0372993242252544	GA9
BA.2	6	2022-07-31	16	1347	2541	165288.406995259	6432749.93311985	1.82472689230821	0.0371548776588603	-0.447511024489935	-0.168375307978622	0.17842965119639	0.951768828357882	-0.394596999787434	GA9
BA.2	6	2022-08-07	17	1092	1579	136581.649202205	6102147.89494246	1.96397892385644	-0.0738072987274781	-0.458196870740804	-0.162443206007738	0.169698536606023	0.953477220952762	-0.621823246308652	GA9
BA.2	6	2022-08-14	18	775	1047	100113.838009801	5601853.6584452	2.26821620717923	-0.323875168070052	-0.451043884505383	-0.089961002549272	0.147129854470331	0.954647191492965	-0.753136878530145	GA9
BA.2	6	2022-08-21	19	566	823	63794.9113853509	4929678.51459557	2.58939609794075	-0.589472687364229	-0.451106788447272	-0.0371088500705264	0.117055110644414	0.955449618022486	-0.82797708157846	GA9
BA.2	6	2022-08-28	20	527	722	54008.6475803226	4453817.48613518	2.99572795330658	-0.879985431776523	-0.423041325797633	0.0114637721440445	0.0831824388230995	0.956089685441166	-0.88265932038045	GA9
BA.2	6	2022-09-04	21	370	573	35830.0371388126	3758570.89586144	3.23699366200819	-1.10608227054329	-0.420075431267541	0.0624424648256381	0.0531143232040053	0.95656967964426	-0.898479423793595	GA9
BA.2	6	2022-09-11	22	227	616	21154.9614876397	3270538.40725651	3.52180037754845	-1.23761912400025	-0.432242477809135	0.0859205794016848	0.0178409065787752	0.957066275316253	-0.897429050628135	GA9
BA.2	6	2022-09-18	23	194	862	14506.6157897352	2886816.5421573	3.73613186020118	-1.54407533239743	-0.423460399445021	0.11322551262694	-0.01268196519194	0.95762385569293	-0.891055191157847	GA9
BA.2	6	2022-09-25	24	118	887	9681.44755148616	2821649.68426407	3.86815634287054	-1.65905544301672	-0.446205372089267	0.134635529077588	-0.0403221018332124	0.958253387598644	-0.890382533220954	GA9
BA.2	6	2022-10-02	25	101	915	8927.85177879606	2678532.32278295	3.91910404577864	-1.66732476143229	-0.484385532813033	0.150606239986324	-0.0537652463164558	0.95895304032037	-0.908737159617208	GA9
BA.2	6	2022-10-09	26	59	1113	5251.55793682609	2545937.48588197	3.93825723470772	-1.71457806793918	-0.510845610882993	0.148953061388706	-0.065258841987503	0.95981001334179	-0.88579112533276	GA9
BA.2	6	2022-10-16	27	42	1205	3631.01523063533	2354799.8298106	3.9831926853527	-1.80487309633194	-0.529908232914781	0.282314692232508	-0.0919878951336195	0.96071117283749	-0.88992956784905	GA9
BA.2	6	2022-10-23	28	21	1282	1801.38316699933	2075279.18853404	4.04933906701273	-1.84123840980475	-0.569265451327349	0.310721988567077	-0.119690537810076	0.96166245787698	-0.884101779077566	GA9
BA.2	6	2022-10-30	29	27	1460	2065.24642903944	1767544.98082383	4.05511560043628	-1.8885201883555	-0.597176385868855	0.342263045730115	-0.143981221925994	0.962628501655059	-0.922049787766704	GA9
