VOC	HaploName	Date	DateNum	HaploCount	OtherCount	HaploCases	OtherCases	AntigenicDistanceABS	AntigenicDistance	ChangeACE2binding	ChangeCellEntry	ChangeImmuneEscape	InfectionProportion	DailyRelativeGrowthAdvantages	InfPropGroup
XBB	23	2023-10-29	57	5	8728	77.3470714310811	135017.047890095	1.88250412330461	-0.224434468038112	0.119678619022864	-0.221956160561942	-0.0533577371351514	0.919573091270432	-0.483034698209029	GA9
XBB	23	2023-11-05	58	5	8417	83.7205022732193	140935.093526738	1.90676620627531	-0.267452526411225	0.129803221629665	-0.231671950952287	-0.0630186292449869	0.926916887925981	-0.643680704678538	GA9
XBB	23	2023-11-12	59	7	8392	132.732995531159	159127.899785355	1.93740377087885	-0.277847349307595	0.140805298669743	-0.233385939207547	-0.0657117823563361	0.935210658586514	-0.78068145161735	GA9
XBB	23	2023-11-19	60	5	7696	113.104267134298	174090.087973111	1.94640915831668	-0.303237692396989	0.171915614915956	-0.238216253521831	-0.0692943350693753	0.944282588664557	0	GA9
XBB	23	2023-11-26	61	4	7289	103.932246453525	189390.536099936	1.97543103401639	-0.327116717247287	0.168511123593238	-0.242023333585484	-0.0745517528998616	0.954150838177711	0	GA9
XBB	23	2023-12-03	62	1	7160	26.8744990375209	192421.413108649	1.99128466552737	-0.360073810589098	0.174531540919584	-0.231662554613405	-0.0790025565971482	0.964172912896115	0	GA9
XBB	23	2023-12-10	63	4	6407	116.875311793879	187205.030665845	2.01309987880431	-0.389556296092588	0.20561091456547	-0.234987189631344	-0.0833567238389434	0.973928022496928	0	GA9
XBB	23	2023-12-17	64	1	5451	29.9970843846369	163514.106980656	2.02580339862256	-0.417771042184479	0.219093975769993	-0.231864386160743	-0.084687598158305	0.982444862272793	0	GA9
XBB	24	2022-11-06	6	1	716	73.0161062139515	52279.5320491892	1.09394437791258	-0.271785357272916	0.726582984658299	0.319490161185261	0.0198496792126079	0.0137570727299399	0	GA0
XBB	24	2022-12-04	10	1	2224	76.02873604958	169087.908974265	1.18824950165725	-0.320454376909045	0.666993258426966	0.344684782408051	0.0197471147972821	0.0364871945945005	1	GA0
XBB	24	2022-12-18	12	2	2719	185.514317125581	252206.714132227	1.10157598164507	-0.320775461411896	0.568478500551268	0.322272823936097	0.0182626370104632	0.0614857667040256	1	GA0
XBB	24	2022-12-25	13	4	2676	384.975615007805	257548.686440222	0.96456696398797	-0.332409894105312	0.472865671641791	0.283451586232515	0.0143081470492091	0.0749181046356508	0.845782636818321	GA0
XBB	24	2023-01-01	14	3	2992	296.233757961783	295443.801273885	0.803095961915291	-0.324202471716762	0.332641068447412	0.262158528950657	0.0108744012967929	0.0903192742961189	0.479304899806408	GA0
XBB	24	2023-01-08	15	10	3777	896.594362822372	338643.69083801	0.669836602416388	-0.316082445445243	0.222379191972537	0.225694317208118	0.0087864926760262	0.1080014171226	0.435627250517258	GA1
XBB	24	2023-01-15	16	19	4357	1856.02610523461	425616.091605641	0.584778927460723	-0.330341592500429	0.167575411334552	0.179141652731069	0.006718948447064	0.130262760972363	0.277922574316032	GA1
XBB	24	2023-01-22	17	25	5114	2261.573475673	462627.470183669	0.503856940488546	-0.329181373077517	0.0977563728351821	0.105105834885681	0.0051722783731602	0.154472655428889	0.484945878194469	GA1
XBB	24	2023-01-29	18	39	6707	2729.37813498596	469383.055162842	0.484987609437769	-0.320397791222472	0.0637029350726356	0.0696004777689552	0.004740302962095	0.179058720292421	0.407398687294305	GA1
