VOC	Date	InfectionProportion	HaploMax_AntigenicDistanceABS	HaploMax_ChangeACE2binding	HaploMax_ChangeCellEntry	HaploMax_ChangeImmuneEscape	AdvHaploMax_AntigenicDistanceABS	AdvHaploMax_ChangeACE2binding	AdvHaploMax_ChangeCellEntry	AdvHaploMax_ChangeImmuneEscape	Cha_AntigenicDistanceABS	Cha_ChangeACE2binding	Cha_ChangeCellEntry	Cha_ChangeImmuneEscape
XBB	2023-12-03	0.964172912896115	5.51719402927622	1.56472027972028	0.709858800699301	0.389536358272727	0	0	0	0	5.51719402927622	1.56472027972028	0.709858800699301	0.389536358272727
XBB	2023-12-31	0.993110865846972	5.51719402927622	1.50472027972028	0.709858800699301	0.318745339272727	0	0	0	0	5.51719402927622	1.50472027972028	0.709858800699301	0.318745339272727
XBB	2024-01-07	0.995750383868132	3.3385935490035	1.40472027972028	0.709858800699301	0.389536358272727	0	0	0	0	3.3385935490035	1.40472027972028	0.709858800699301	0.389536358272727
XBB	2024-01-14	0.997372878642854	5.51719402927622	1.56472027972028	0.628438800699301	0.372242727272727	0	0	0	0	5.51719402927622	1.56472027972028	0.628438800699301	0.372242727272727
XBB	2024-01-21	0.998371608943677	5.51719402927622	1.56472027972028	0.628438800699301	0.290195022272727	0	0	0	0	5.51719402927622	1.56472027972028	0.628438800699301	0.290195022272727
XBB	2023-12-10	0.973928022496928	5.51719402927622	1.50472027972028	0.709858800699301	0.389536358272727	0	0	0	0	5.51719402927622	1.50472027972028	0.709858800699301	0.389536358272727
XBB	2023-12-17	0.982444862272793	5.51719402927622	1.40472027972028	0.709858800699301	0.389536358272727	0	0	0	0	5.51719402927622	1.40472027972028	0.709858800699301	0.389536358272727
XBB	2023-12-24	0.988950151483964	5.51719402927622	1.50472027972028	0.628438800699301	0.389536358272727	0	0	0	0	5.51719402927622	1.50472027972028	0.628438800699301	0.389536358272727
XBB	2024-01-28	0.99893833864554	3.25394265915734	1.30472027972028	0.709858800699301	0.389536358272727	0	0	0	0	3.25394265915734	1.30472027972028	0.709858800699301	0.389536358272727
XBB	2022-10-30	0.0110307239749857	1.19459729266084	0.734720279720279	0.271028800699301	0.0022680480801221	1.19459729266084	0	0	0	0	0.734720279720279	0.271028800699301	0.0022680480801221
XBB	2022-10-23	0.0090828513237512	1.39940117333217	0.734720279720279	0.271028800699301	0.0158531572727273	0.904692785206294	0.734720279720279	0.271028800699301	0.0158531572727273	0.494708388125876	0	0	0
XBB	2022-10-09	0.004607474166093	2.67492484804545	0.734720279720279	0.522538800699301	0.0693505452727274	0.876386356523507	0	0.075200939249796	0	1.79853849152194	0.734720279720279	0.447337861449505	0.0693505452727274
XBB	2022-10-16	0.0068135398819119	2.93904516531818	1.07472027972028	0.383378800699301	0.0358757232727273	0.627181911693427	0	0	0	2.31186325362475	1.07472027972028	0.383378800699301	0.0358757232727273
XBB	2022-10-02	0.0023964264573398	0.924479306187855	0	0.15598556060606	0.0209294191125875	0.847769564124713	0	0.075200939249796	0	0.076709742063142	0	0.080784621356264	0.0209294191125875
